leaderAction, followerAction, leaderProfit, followerProfit, leaderEstimatedProfit, followerEstimatedProfit, price
0.500000, 0.240000, 0.733333, 0.404000, 0.595057, 0.615105, 2.260000
0.500000, 0.250000, 0.729166, 0.416667, 0.595057, 0.615105, 2.250000
0.500000, 0.260000, 0.725000, 0.429000, 0.595057, 0.615105, 2.240000
0.500000, 0.270000, 0.720833, 0.441000, 0.595057, 0.615105, 2.230000
0.500000, 0.280000, 0.716667, 0.452667, 0.595057, 0.615105, 2.220000
0.500000, 0.290000, 0.712500, 0.464000, 0.595057, 0.615105, 2.210000
0.500000, 0.300000, 0.708333, 0.475000, 0.595057, 0.615105, 2.200000
0.500000, 0.310000, 0.704166, 0.485667, 0.595057, 0.615105, 2.190000
0.500000, 0.320000, 0.700000, 0.496000, 0.595057, 0.615105, 2.180000
0.500000, 0.330000, 0.695833, 0.506000, 0.595057, 0.615105, 2.170000
0.500000, 0.340000, 0.691667, 0.515667, 0.595057, 0.615105, 2.160000
0.500000, 0.350000, 0.687500, 0.525000, 0.595057, 0.615105, 2.150000
0.500000, 0.360000, 0.683333, 0.534000, 0.595057, 0.615105, 2.140000
0.500000, 0.370000, 0.679167, 0.542667, 0.595057, 0.615105, 2.130000
0.500000, 0.380000, 0.675000, 0.551000, 0.595057, 0.615105, 2.120000
0.500000, 0.390000, 0.670833, 0.559000, 0.595057, 0.615105, 2.110000
0.500000, 0.400000, 0.666667, 0.566667, 0.595057, 0.615105, 2.100000
0.500000, 0.410000, 0.662500, 0.574000, 0.595057, 0.615105, 2.090000
0.500000, 0.420000, 0.658333, 0.581000, 0.595057, 0.615105, 2.080000
0.500000, 0.430000, 0.654167, 0.587667, 0.595057, 0.615105, 2.070000
0.500000, 0.440000, 0.650000, 0.594000, 0.595057, 0.615105, 2.060000
0.500000, 0.450000, 0.645833, 0.600000, 0.595057, 0.615105, 2.050000
0.500000, 0.460000, 0.641667, 0.605667, 0.595057, 0.615105, 2.040000
0.500000, 0.470000, 0.637500, 0.611000, 0.595057, 0.615105, 2.030000
0.500000, 0.480000, 0.633333, 0.616000, 0.595057, 0.615105, 2.020000
0.500000, 0.490000, 0.629167, 0.620667, 0.595057, 0.615105, 2.010000
0.500000, 0.500000, 0.625000, 0.625000, 0.595057, 0.615105, 2.000000
0.500000, 0.510000, 0.620833, 0.629000, 0.595057, 0.615105, 1.990000
0.500000, 0.520000, 0.616667, 0.632667, 0.595057, 0.615105, 1.980000
0.500000, 0.530000, 0.612500, 0.636000, 0.595057, 0.615105, 1.970000
0.500000, 0.540000, 0.608333, 0.639000, 0.595057, 0.615105, 1.960000
0.500000, 0.550000, 0.604167, 0.641667, 0.595057, 0.615105, 1.950000
0.500000, 0.560000, 0.600000, 0.644000, 0.595057, 0.615105, 1.940000
0.500000, 0.570000, 0.595833, 0.646000, 0.595057, 0.615105, 1.930000
0.500000, 0.580000, 0.591667, 0.647667, 0.595057, 0.615105, 1.920000
0.500000, 0.590000, 0.587500, 0.649000, 0.595057, 0.615105, 1.910000
0.500000, 0.600000, 0.583333, 0.650000, 0.595057, 0.615105, 1.900000
0.500000, 0.610000, 0.579167, 0.650667, 0.595057, 0.615105, 1.890000
0.500000, 0.620000, 0.575000, 0.651000, 0.595057, 0.615105, 1.880000
0.500000, 0.630000, 0.570833, 0.651000, 0.595057, 0.615105, 1.870000
0.500000, 0.640000, 0.566667, 0.650667, 0.595057, 0.615105, 1.860000
0.500000, 0.650000, 0.562500, 0.650000, 0.595057, 0.615105, 1.850001
0.500000, 0.660000, 0.558333, 0.649000, 0.595057, 0.615105, 1.840001
0.500000, 0.670000, 0.554167, 0.647667, 0.595057, 0.615105, 1.830001
0.500000, 0.680000, 0.550000, 0.646000, 0.595057, 0.615105, 1.820001
0.500000, 0.690000, 0.545833, 0.644000, 0.595057, 0.615105, 1.810001
0.500000, 0.700000, 0.541667, 0.641667, 0.595057, 0.615105, 1.800001
0.500000, 0.710000, 0.537500, 0.639000, 0.595057, 0.615105, 1.790001
0.500000, 0.720000, 0.533333, 0.636000, 0.595057, 0.615105, 1.780001
0.500000, 0.730000, 0.529167, 0.632667, 0.595057, 0.615105, 1.770001
0.500000, 0.740000, 0.525000, 0.629000, 0.595057, 0.615105, 1.760001
0.500000, 0.750000, 0.520833, 0.625000, 0.595057, 0.615105, 1.750001
0.500000, 0.760000, 0.516667, 0.620667, 0.595057, 0.615105, 1.740001
0.500000, 0.770000, 0.512500, 0.616000, 0.595057, 0.615105, 1.730001
0.500000, 0.780000, 0.508334, 0.611000, 0.595057, 0.615105, 1.720001
0.500000, 0.790000, 0.504167, 0.605667, 0.595057, 0.615105, 1.710001
0.500000, 0.800000, 0.500000, 0.600000, 0.595057, 0.615105, 1.700001
0.500000, 0.810000, 0.495834, 0.594000, 0.595057, 0.615105, 1.690001
0.500000, 0.820000, 0.491667, 0.587667, 0.595057, 0.615105, 1.680001
0.500000, 0.830000, 0.487500, 0.581001, 0.595057, 0.615105, 1.670001
0.500000, 0.839999, 0.483334, 0.574001, 0.595057, 0.615105, 1.660001
0.500000, 0.849999, 0.479167, 0.566667, 0.595057, 0.615105, 1.650001
0.500000, 0.859999, 0.475000, 0.559000, 0.595057, 0.615105, 1.640001
0.500000, 0.869999, 0.470834, 0.551001, 0.595057, 0.615105, 1.630001
0.500000, 0.879999, 0.466667, 0.542667, 0.595057, 0.615105, 1.620001
0.500000, 0.889999, 0.462500, 0.534001, 0.595057, 0.615105, 1.610001
0.500000, 0.899999, 0.458334, 0.525001, 0.595057, 0.615105, 1.600001
0.500000, 0.909999, 0.454167, 0.515667, 0.595057, 0.615105, 1.590001
0.500000, 0.919999, 0.450000, 0.506001, 0.595057, 0.615105, 1.580001
0.500000, 0.929999, 0.445834, 0.496001, 0.595057, 0.615105, 1.570001
0.500000, 0.939999, 0.441667, 0.485667, 0.595057, 0.615105, 1.560001
0.500000, 0.949999, 0.437500, 0.475001, 0.595057, 0.615105, 1.550001
0.500000, 0.959999, 0.433334, 0.464001, 0.595057, 0.615105, 1.540001
0.500000, 0.969999, 0.429167, 0.452668, 0.595057, 0.615105, 1.530001
0.500000, 0.979999, 0.425000, 0.441001, 0.595057, 0.615105, 1.520001
0.500000, 0.989999, 0.420834, 0.429001, 0.595057, 0.615105, 1.510001
0.500000, 0.999999, 0.416667, 0.416668, 0.595057, 0.615105, 1.500001
0.510000, 0.000000, 0.841500, 0.000000, 0.599905, 0.617790, 2.490000
0.510000, 0.010000, 0.837250, 0.020583, 0.599905, 0.617790, 2.480000
0.510000, 0.020000, 0.833000, 0.040833, 0.599905, 0.617790, 2.470000
0.510000, 0.030000, 0.828750, 0.060750, 0.599905, 0.617790, 2.460000
0.510000, 0.040000, 0.824500, 0.080333, 0.599905, 0.617790, 2.450000
0.510000, 0.050000, 0.820250, 0.099583, 0.599905, 0.617790, 2.440000
0.510000, 0.060000, 0.816000, 0.118500, 0.599905, 0.617790, 2.430000
0.510000, 0.070000, 0.811750, 0.137083, 0.599905, 0.617790, 2.420000
0.510000, 0.080000, 0.807500, 0.155333, 0.599905, 0.617790, 2.410000
0.510000, 0.090000, 0.803250, 0.173250, 0.599905, 0.617790, 2.400000
0.510000, 0.100000, 0.799000, 0.190833, 0.599905, 0.617790, 2.390000
0.510000, 0.110000, 0.794750, 0.208083, 0.599905, 0.617790, 2.380000
0.510000, 0.120000, 0.790500, 0.225000, 0.599905, 0.617790, 2.370000
0.510000, 0.130000, 0.786250, 0.241583, 0.599905, 0.617790, 2.360000
0.510000, 0.140000, 0.782000, 0.257833, 0.599905, 0.617790, 2.350000
0.510000, 0.150000, 0.777750, 0.273750, 0.599905, 0.617790, 2.340000
0.510000, 0.160000, 0.773500, 0.289333, 0.599905, 0.617790, 2.330000
0.510000, 0.170000, 0.769250, 0.304583, 0.599905, 0.617790, 2.320000
0.510000, 0.180000, 0.765000, 0.319500, 0.599905, 0.617790, 2.310000
0.510000, 0.190000, 0.760750, 0.334083, 0.599905, 0.617790, 2.300000
0.510000, 0.200000, 0.756500, 0.348333, 0.599905, 0.617790, 2.290000
0.510000, 0.210000, 0.752250, 0.362250, 0.599905, 0.617790, 2.280000
0.510000, 0.220000, 0.748000, 0.375833, 0.599905, 0.617790, 2.270000
0.510000, 0.230000, 0.743750, 0.389083, 0.599905, 0.617790, 2.260000
0.510000, 0.240000, 0.739500, 0.402000, 0.599905, 0.617790, 2.250000
0.510000, 0.250000, 0.735250, 0.414583, 0.599905, 0.617790, 2.240000
0.510000, 0.260000, 0.731000, 0.426833, 0.599905, 0.617790, 2.230000
0.510000, 0.270000, 0.726750, 0.438750, 0.599905, 0.617790, 2.220000
0.510000, 0.280000, 0.722500, 0.450333, 0.599905, 0.617790, 2.210000
0.510000, 0.290000, 0.718250, 0.461583, 0.599905, 0.617790, 2.200000
0.510000, 0.300000, 0.714000, 0.472500, 0.599905, 0.617790, 2.190000
0.510000, 0.310000, 0.709750, 0.483083, 0.599905, 0.617790, 2.180000
0.510000, 0.320000, 0.705500, 0.493333, 0.599905, 0.617790, 2.170000
0.510000, 0.330000, 0.701250, 0.503250, 0.599905, 0.617790, 2.160000
0.510000, 0.340000, 0.697000, 0.512833, 0.599905, 0.617790, 2.150000
0.510000, 0.350000, 0.692750, 0.522083, 0.599905, 0.617790, 2.140000
0.510000, 0.360000, 0.688500, 0.531000, 0.599905, 0.617790, 2.130000
0.510000, 0.370000, 0.684250, 0.539583, 0.599905, 0.617790, 2.120000
0.510000, 0.380000, 0.680000, 0.547833, 0.599905, 0.617790, 2.110000
0.510000, 0.390000, 0.675750, 0.555750, 0.599905, 0.617790, 2.100000
0.510000, 0.400000, 0.671500, 0.563333, 0.599905, 0.617790, 2.090000
0.510000, 0.410000, 0.667250, 0.570583, 0.599905, 0.617790, 2.080000
0.510000, 0.420000, 0.663000, 0.577500, 0.599905, 0.617790, 2.070000
0.510000, 0.430000, 0.658750, 0.584083, 0.599905, 0.617790, 2.060000
0.510000, 0.440000, 0.654500, 0.590333, 0.599905, 0.617790, 2.050000
0.510000, 0.450000, 0.650250, 0.596250, 0.599905, 0.617790, 2.040000
0.510000, 0.460000, 0.646000, 0.601833, 0.599905, 0.617790, 2.030000
0.510000, 0.470000, 0.641750, 0.607083, 0.599905, 0.617790, 2.020000
0.510000, 0.480000, 0.637500, 0.612000, 0.599905, 0.617790, 2.010000
0.510000, 0.490000, 0.633250, 0.616583, 0.599905, 0.617790, 2.000000
0.510000, 0.500000, 0.629000, 0.620833, 0.599905, 0.617790, 1.990000
0.510000, 0.510000, 0.624750, 0.624750, 0.599905, 0.617790, 1.980000
0.510000, 0.520000, 0.620500, 0.628333, 0.599905, 0.617790, 1.970000
0.510000, 0.530000, 0.616250, 0.631583, 0.599905, 0.617790, 1.960000
0.510000, 0.540000, 0.612000, 0.634500, 0.599905, 0.617790, 1.950000
0.510000, 0.550000, 0.607750, 0.637083, 0.599905, 0.617790, 1.940000
0.510000, 0.560000, 0.603500, 0.639333, 0.599905, 0.617790, 1.930000
0.510000, 0.570000, 0.599250, 0.641250, 0.599905, 0.617790, 1.920000
0.510000, 0.580000, 0.595000, 0.642833, 0.599905, 0.617790, 1.910000
0.510000, 0.590000, 0.590750, 0.644083, 0.599905, 0.617790, 1.900000
0.510000, 0.600000, 0.586500, 0.645000, 0.599905, 0.617790, 1.890000
0.510000, 0.610000, 0.582250, 0.645583, 0.599905, 0.617790, 1.880000
0.510000, 0.620000, 0.578000, 0.645833, 0.599905, 0.617790, 1.870000
0.510000, 0.630000, 0.573750, 0.645750, 0.599905, 0.617790, 1.860000
0.510000, 0.640000, 0.569500, 0.645333, 0.599905, 0.617790, 1.850001
0.510000, 0.650000, 0.565250, 0.644583, 0.599905, 0.617790, 1.840001
0.510000, 0.660000, 0.561000, 0.643500, 0.599905, 0.617790, 1.830001
0.510000, 0.670000, 0.556750, 0.642083, 0.599905, 0.617790, 1.820001
0.510000, 0.680000, 0.552500, 0.640333, 0.599905, 0.617790, 1.810001
0.510000, 0.690000, 0.548250, 0.638250, 0.599905, 0.617790, 1.800001
0.510000, 0.700000, 0.544000, 0.635834, 0.599905, 0.617790, 1.790001
0.510000, 0.710000, 0.539750, 0.633084, 0.599905, 0.617790, 1.780001
0.510000, 0.720000, 0.535500, 0.630000, 0.599905, 0.617790, 1.770001
0.510000, 0.730000, 0.531250, 0.626584, 0.599905, 0.617790, 1.760001
0.510000, 0.740000, 0.527000, 0.622834, 0.599905, 0.617790, 1.750001
0.510000, 0.750000, 0.522750, 0.618750, 0.599905, 0.617790, 1.740001
0.510000, 0.760000, 0.518500, 0.614334, 0.599905, 0.617790, 1.730001
0.510000, 0.770000, 0.514250, 0.609584, 0.599905, 0.617790, 1.720001
0.510000, 0.780000, 0.510000, 0.604500, 0.599905, 0.617790, 1.710001
0.510000, 0.790000, 0.505750, 0.599084, 0.599905, 0.617790, 1.700001
0.510000, 0.800000, 0.501500, 0.593334, 0.599905, 0.617790, 1.690001
0.510000, 0.810000, 0.497250, 0.587250, 0.599905, 0.617790, 1.680001
0.510000, 0.820000, 0.493000, 0.580834, 0.599905, 0.617790, 1.670001
0.510000, 0.830000, 0.488750, 0.574084, 0.599905, 0.617790, 1.660001
0.510000, 0.839999, 0.484500, 0.567001, 0.599905, 0.617790, 1.650001
0.510000, 0.849999, 0.480250, 0.559584, 0.599905, 0.617790, 1.640001
0.510000, 0.859999, 0.476000, 0.551834, 0.599905, 0.617790, 1.630001
0.510000, 0.869999, 0.471750, 0.543751, 0.599905, 0.617790, 1.620001
0.510000, 0.879999, 0.467500, 0.535334, 0.599905, 0.617790, 1.610001
0.510000, 0.889999, 0.463250, 0.526584, 0.599905, 0.617790, 1.600001
0.510000, 0.899999, 0.459000, 0.517501, 0.599905, 0.617790, 1.590001
0.510000, 0.909999, 0.454750, 0.508084, 0.599905, 0.617790, 1.580001
0.510000, 0.919999, 0.450500, 0.498334, 0.599905, 0.617790, 1.570001
0.510000, 0.929999, 0.446250, 0.488251, 0.599905, 0.617790, 1.560001
0.510000, 0.939999, 0.442000, 0.477834, 0.599905, 0.617790, 1.550001
0.510000, 0.949999, 0.437750, 0.467084, 0.599905, 0.617790, 1.540001
0.510000, 0.959999, 0.433500, 0.456001, 0.599905, 0.617790, 1.530001
0.510000, 0.969999, 0.429250, 0.444584, 0.599905, 0.617790, 1.520001
0.510000, 0.979999, 0.425000, 0.432834, 0.599905, 0.617790, 1.510001
0.510000, 0.989999, 0.420750, 0.420751, 0.599905, 0.617790, 1.500001
0.510000, 0.999999, 0.416500, 0.408334, 0.599905, 0.617790, 1.490001
0.520000, 0.000000, 0.849333, 0.000000, 0.604735, 0.620468, 2.480000
0.520000, 0.010000, 0.845000, 0.020500, 0.604735, 0.620468, 2.470000
0.520000, 0.020000, 0.840666, 0.040667, 0.604735, 0.620468, 2.460000
0.520000, 0.030000, 0.836333, 0.060500, 0.604735, 0.620468, 2.450000
0.520000, 0.040000, 0.832000, 0.080000, 0.604735, 0.620468, 2.440000
0.520000, 0.050000, 0.827667, 0.099167, 0.604735, 0.620468, 2.430000
0.520000, 0.060000, 0.823333, 0.118000, 0.604735, 0.620468, 2.420000
0.520000, 0.070000, 0.819000, 0.136500, 0.604735, 0.620468, 2.410000
0.520000, 0.080000, 0.814666, 0.154667, 0.604735, 0.620468, 2.400000
0.520000, 0.090000, 0.810333, 0.172500, 0.604735, 0.620468, 2.390000
0.520000, 0.100000, 0.806000, 0.190000, 0.604735, 0.620468, 2.380000
0.520000, 0.110000, 0.801666, 0.207167, 0.604735, 0.620468, 2.370000
0.520000, 0.120000, 0.797333, 0.224000, 0.604735, 0.620468, 2.360000
0.520000, 0.130000, 0.793000, 0.240500, 0.604735, 0.620468, 2.350000
0.520000, 0.140000, 0.788666, 0.256667, 0.604735, 0.620468, 2.340000
0.520000, 0.150000, 0.784333, 0.272500, 0.604735, 0.620468, 2.330000
0.520000, 0.160000, 0.780000, 0.288000, 0.604735, 0.620468, 2.320000
0.520000, 0.170000, 0.775667, 0.303167, 0.604735, 0.620468, 2.310000
0.520000, 0.180000, 0.771333, 0.318000, 0.604735, 0.620468, 2.300000
0.520000, 0.190000, 0.767000, 0.332500, 0.604735, 0.620468, 2.290000
0.520000, 0.200000, 0.762667, 0.346667, 0.604735, 0.620468, 2.280000
0.520000, 0.210000, 0.758333, 0.360500, 0.604735, 0.620468, 2.270000
0.520000, 0.220000, 0.754000, 0.374000, 0.604735, 0.620468, 2.260000
0.520000, 0.230000, 0.749666, 0.387167, 0.604735, 0.620468, 2.250000
0.520000, 0.240000, 0.745333, 0.400000, 0.604735, 0.620468, 2.240000
0.520000, 0.250000, 0.741000, 0.412500, 0.604735, 0.620468, 2.230000
0.520000, 0.260000, 0.736667, 0.424667, 0.604735, 0.620468, 2.220000
0.520000, 0.270000, 0.732333, 0.436500, 0.604735, 0.620468, 2.210000
0.520000, 0.280000, 0.728000, 0.448000, 0.604735, 0.620468, 2.200000
0.520000, 0.290000, 0.723666, 0.459167, 0.604735, 0.620468, 2.190000
0.520000, 0.300000, 0.719333, 0.470000, 0.604735, 0.620468, 2.180000
0.520000, 0.310000, 0.715000, 0.480500, 0.604735, 0.620468, 2.170000
0.520000, 0.320000, 0.710667, 0.490667, 0.604735, 0.620468, 2.160000
0.520000, 0.330000, 0.706333, 0.500500, 0.604735, 0.620468, 2.150000
0.520000, 0.340000, 0.702000, 0.510000, 0.604735, 0.620468, 2.140000
0.520000, 0.350000, 0.697667, 0.519167, 0.604735, 0.620468, 2.130000
0.520000, 0.360000, 0.693333, 0.528000, 0.604735, 0.620468, 2.120000
0.520000, 0.370000, 0.689000, 0.536500, 0.604735, 0.620468, 2.110000
0.520000, 0.380000, 0.684667, 0.544667, 0.604735, 0.620468, 2.100000
0.520000, 0.390000, 0.680333, 0.552500, 0.604735, 0.620468, 2.090000
0.520000, 0.400000, 0.676000, 0.560000, 0.604735, 0.620468, 2.080000
0.520000, 0.410000, 0.671667, 0.567167, 0.604735, 0.620468, 2.070000
0.520000, 0.420000, 0.667333, 0.574000, 0.604735, 0.620468, 2.060000
0.520000, 0.430000, 0.663000, 0.580500, 0.604735, 0.620468, 2.050000
0.520000, 0.440000, 0.658667, 0.586667, 0.604735, 0.620468, 2.040000
0.520000, 0.450000, 0.654333, 0.592500, 0.604735, 0.620468, 2.030000
0.520000, 0.460000, 0.650000, 0.598000, 0.604735, 0.620468, 2.020000
0.520000, 0.470000, 0.645667, 0.603167, 0.604735, 0.620468, 2.010000
0.520000, 0.480000, 0.641333, 0.608000, 0.604735, 0.620468, 2.000000
0.520000, 0.490000, 0.637000, 0.612500, 0.604735, 0.620468, 1.990000
0.520000, 0.500000, 0.632667, 0.616667, 0.604735, 0.620468, 1.980000
0.520000, 0.510000, 0.628333, 0.620500, 0.604735, 0.620468, 1.970000
0.520000, 0.520000, 0.624000, 0.624000, 0.604735, 0.620468, 1.960000
0.520000, 0.530000, 0.619667, 0.627167, 0.604735, 0.620468, 1.950000
0.520000, 0.540000, 0.615333, 0.630000, 0.604735, 0.620468, 1.940000
0.520000, 0.550000, 0.611000, 0.632500, 0.604735, 0.620468, 1.930000
0.520000, 0.560000, 0.606667, 0.634667, 0.604735, 0.620468, 1.920000
0.520000, 0.570000, 0.602333, 0.636500, 0.604735, 0.620468, 1.910000
0.520000, 0.580000, 0.598000, 0.638000, 0.604735, 0.620468, 1.900000
0.520000, 0.590000, 0.593667, 0.639167, 0.604735, 0.620468, 1.890000
0.520000, 0.600000, 0.589333, 0.640000, 0.604735, 0.620468, 1.880000
0.520000, 0.610000, 0.585000, 0.640500, 0.604735, 0.620468, 1.870000
0.520000, 0.620000, 0.580667, 0.640667, 0.604735, 0.620468, 1.860000
0.520000, 0.630000, 0.576333, 0.640500, 0.604735, 0.620468, 1.850001
0.520000, 0.640000, 0.572000, 0.640000, 0.604735, 0.620468, 1.840001
0.520000, 0.650000, 0.567667, 0.639167, 0.604735, 0.620468, 1.830001
0.520000, 0.660000, 0.563333, 0.638000, 0.604735, 0.620468, 1.820001
0.520000, 0.670000, 0.559000, 0.636500, 0.604735, 0.620468, 1.810001
0.520000, 0.680000, 0.554667, 0.634667, 0.604735, 0.620468, 1.800001
0.520000, 0.690000, 0.550333, 0.632500, 0.604735, 0.620468, 1.790001
0.520000, 0.700000, 0.546000, 0.630000, 0.604735, 0.620468, 1.780001
0.520000, 0.710000, 0.541667, 0.627167, 0.604735, 0.620468, 1.770001
0.520000, 0.720000, 0.537333, 0.624000, 0.604735, 0.620468, 1.760001
0.520000, 0.730000, 0.533000, 0.620500, 0.604735, 0.620468, 1.750001
0.520000, 0.740000, 0.528667, 0.616667, 0.604735, 0.620468, 1.740001
0.520000, 0.750000, 0.524333, 0.612500, 0.604735, 0.620468, 1.730001
0.520000, 0.760000, 0.520000, 0.608000, 0.604735, 0.620468, 1.720001
0.520000, 0.770000, 0.515667, 0.603167, 0.604735, 0.620468, 1.710001
0.520000, 0.780000, 0.511333, 0.598000, 0.604735, 0.620468, 1.700001
0.520000, 0.790000, 0.507000, 0.592500, 0.604735, 0.620468, 1.690001
0.520000, 0.800000, 0.502667, 0.586667, 0.604735, 0.620468, 1.680001
0.520000, 0.810000, 0.498334, 0.580500, 0.604735, 0.620468, 1.670001
0.520000, 0.820000, 0.494000, 0.574000, 0.604735, 0.620468, 1.660001
0.520000, 0.830000, 0.489667, 0.567167, 0.604735, 0.620468, 1.650001
0.520000, 0.839999, 0.485334, 0.560001, 0.604735, 0.620468, 1.640001
0.520000, 0.849999, 0.481000, 0.552501, 0.604735, 0.620468, 1.630001
0.520000, 0.859999, 0.476667, 0.544667, 0.604735, 0.620468, 1.620001
0.520000, 0.869999, 0.472334, 0.536501, 0.604735, 0.620468, 1.610001
0.520000, 0.879999, 0.468000, 0.528001, 0.604735, 0.620468, 1.600001
0.520000, 0.889999, 0.463667, 0.519167, 0.604735, 0.620468, 1.590001
0.520000, 0.899999, 0.459334, 0.510001, 0.604735, 0.620468, 1.580001
0.520000, 0.909999, 0.455000, 0.500501, 0.604735, 0.620468, 1.570001
0.520000, 0.919999, 0.450667, 0.490667, 0.604735, 0.620468, 1.560001
0.520000, 0.929999, 0.446334, 0.480501, 0.604735, 0.620468, 1.550001
0.520000, 0.939999, 0.442000, 0.470001, 0.604735, 0.620468, 1.540001
0.520000, 0.949999, 0.437667, 0.459168, 0.604735, 0.620468, 1.530001
0.520000, 0.959999, 0.433334, 0.448001, 0.604735, 0.620468, 1.520001
0.520000, 0.969999, 0.429000, 0.436501, 0.604735, 0.620468, 1.510001
0.520000, 0.979999, 0.424667, 0.424668, 0.604735, 0.620468, 1.500001
0.520000, 0.989999, 0.420334, 0.412501, 0.604735, 0.620468, 1.490001
0.520000, 0.999999, 0.416000, 0.400001, 0.604735, 0.620468, 1.480001
0.530000, 0.000000, 0.856833, 0.000000, 0.609544, 0.623138, 2.470000
0.530000, 0.010000, 0.852417, 0.020417, 0.609544, 0.623138, 2.460000
0.530000, 0.020000, 0.848000, 0.040500, 0.609544, 0.623138, 2.450000
0.530000, 0.030000, 0.843583, 0.060250, 0.609544, 0.623138, 2.440000
0.530000, 0.040000, 0.839167, 0.079667, 0.609544, 0.623138, 2.430000
0.530000, 0.050000, 0.834750, 0.098750, 0.609544, 0.623138, 2.420000
0.530000, 0.060000, 0.830333, 0.117500, 0.609544, 0.623138, 2.410000
0.530000, 0.070000, 0.825916, 0.135917, 0.609544, 0.623138, 2.400000
0.530000, 0.080000, 0.821500, 0.154000, 0.609544, 0.623138, 2.390000
0.530000, 0.090000, 0.817083, 0.171750, 0.609544, 0.623138, 2.380000
0.530000, 0.100000, 0.812667, 0.189167, 0.609544, 0.623138, 2.370000
0.530000, 0.110000, 0.808250, 0.206250, 0.609544, 0.623138, 2.360000
0.530000, 0.120000, 0.803833, 0.223000, 0.609544, 0.623138, 2.350000
0.530000, 0.130000, 0.799416, 0.239417, 0.609544, 0.623138, 2.340000
0.530000, 0.140000, 0.795000, 0.255500, 0.609544, 0.623138, 2.330000
0.530000, 0.150000, 0.790583, 0.271250, 0.609544, 0.623138, 2.320000
0.530000, 0.160000, 0.786167, 0.286667, 0.609544, 0.623138, 2.310000
0.530000, 0.170000, 0.781750, 0.301750, 0.609544, 0.623138, 2.300000
0.530000, 0.180000, 0.777333, 0.316500, 0.609544, 0.623138, 2.290000
0.530000, 0.190000, 0.772917, 0.330917, 0.609544, 0.623138, 2.280000
0.530000, 0.200000, 0.768500, 0.345000, 0.609544, 0.623138, 2.270000
0.530000, 0.210000, 0.764083, 0.358750, 0.609544, 0.623138, 2.260000
0.530000, 0.220000, 0.759667, 0.372167, 0.609544, 0.623138, 2.250000
0.530000, 0.230000, 0.755250, 0.385250, 0.609544, 0.623138, 2.240000
0.530000, 0.240000, 0.750833, 0.398000, 0.609544, 0.623138, 2.230000
0.530000, 0.250000, 0.746417, 0.410417, 0.609544, 0.623138, 2.220000
0.530000, 0.260000, 0.742000, 0.422500, 0.609544, 0.623138, 2.210000
0.530000, 0.270000, 0.737583, 0.434250, 0.609544, 0.623138, 2.200000
0.530000, 0.280000, 0.733166, 0.445667, 0.609544, 0.623138, 2.190000
0.530000, 0.290000, 0.728750, 0.456750, 0.609544, 0.623138, 2.180000
0.530000, 0.300000, 0.724333, 0.467500, 0.609544, 0.623138, 2.170000
0.530000, 0.310000, 0.719917, 0.477917, 0.609544, 0.623138, 2.160000
0.530000, 0.320000, 0.715500, 0.488000, 0.609544, 0.623138, 2.150000
0.530000, 0.330000, 0.711083, 0.497750, 0.609544, 0.623138, 2.140000
0.530000, 0.340000, 0.706667, 0.507167, 0.609544, 0.623138, 2.130000
0.530000, 0.350000, 0.702250, 0.516250, 0.609544, 0.623138, 2.120000
0.530000, 0.360000, 0.697833, 0.525000, 0.609544, 0.623138, 2.110000
0.530000, 0.370000, 0.693417, 0.533417, 0.609544, 0.623138, 2.100000
0.530000, 0.380000, 0.689000, 0.541500, 0.609544, 0.623138, 2.090000
0.530000, 0.390000, 0.684583, 0.549250, 0.609544, 0.623138, 2.080000
0.530000, 0.400000, 0.680167, 0.556667, 0.609544, 0.623138, 2.070000
0.530000, 0.410000, 0.675750, 0.563750, 0.609544, 0.623138, 2.060000
0.530000, 0.420000, 0.671333, 0.570500, 0.609544, 0.623138, 2.050000
0.530000, 0.430000, 0.666917, 0.576917, 0.609544, 0.623138, 2.040000
0.530000, 0.440000, 0.662500, 0.583000, 0.609544, 0.623138, 2.030000
0.530000, 0.450000, 0.658083, 0.588750, 0.609544, 0.623138, 2.020000
0.530000, 0.460000, 0.653667, 0.594167, 0.609544, 0.623138, 2.010000
0.530000, 0.470000, 0.649250, 0.599250, 0.609544, 0.623138, 2.000000
0.530000, 0.480000, 0.644833, 0.604000, 0.609544, 0.623138, 1.990000
0.530000, 0.490000, 0.640417, 0.608417, 0.609544, 0.623138, 1.980000
0.530000, 0.500000, 0.636000, 0.612500, 0.609544, 0.623138, 1.970000
0.530000, 0.510000, 0.631583, 0.616250, 0.609544, 0.623138, 1.960000
0.530000, 0.520000, 0.627167, 0.619667, 0.609544, 0.623138, 1.950000
0.530000, 0.530000, 0.622750, 0.622750, 0.609544, 0.623138, 1.940000
0.530000, 0.540000, 0.618333, 0.625500, 0.609544, 0.623138, 1.930000
0.530000, 0.550000, 0.613917, 0.627917, 0.609544, 0.623138, 1.920000
0.530000, 0.560000, 0.609500, 0.630000, 0.609544, 0.623138, 1.910000
0.530000, 0.570000, 0.605083, 0.631750, 0.609544, 0.623138, 1.900000
0.530000, 0.580000, 0.600667, 0.633167, 0.609544, 0.623138, 1.890000
0.530000, 0.590000, 0.596250, 0.634250, 0.609544, 0.623138, 1.880000
0.530000, 0.600000, 0.591833, 0.635000, 0.609544, 0.623138, 1.870000
