leaderAction, followerAction, leaderProfit, followerProfit, leaderEstimatedProfit, followerEstimatedProfit, price
0.140000, 0.919999, 0.152566, 0.861930, 0.199581, 0.300583, 1.140001
0.140000, 0.929999, 0.151194, 0.860362, 0.199581, 0.300583, 1.130001
0.140000, 0.939999, 0.149822, 0.858558, 0.199581, 0.300583, 1.120001
0.140000, 0.949999, 0.148450, 0.856520, 0.199581, 0.300583, 1.110001
0.140000, 0.959999, 0.147078, 0.854247, 0.199581, 0.300583, 1.100001
0.140000, 0.969999, 0.145706, 0.851738, 0.199581, 0.300583, 1.090001
0.140000, 0.979999, 0.144334, 0.848994, 0.199581, 0.300583, 1.080001
0.140000, 0.989999, 0.142962, 0.846015, 0.199581, 0.300583, 1.070001
0.140000, 0.999999, 0.141590, 0.842800, 0.199581, 0.300583, 1.060001
0.150000, 0.000000, 0.296940, 0.000000, 0.210144, 0.306177, 2.050000
0.150000, 0.010000, 0.295470, 0.019972, 0.210144, 0.306177, 2.040000
0.150000, 0.020000, 0.294000, 0.039710, 0.210144, 0.306177, 2.030000
0.150000, 0.030000, 0.292530, 0.059212, 0.210144, 0.306177, 2.020000
0.150000, 0.040000, 0.291060, 0.078478, 0.210144, 0.306177, 2.010000
0.150000, 0.050000, 0.289590, 0.097510, 0.210144, 0.306177, 2.000000
0.150000, 0.060000, 0.288120, 0.116306, 0.210144, 0.306177, 1.990000
0.150000, 0.070000, 0.286650, 0.134868, 0.210144, 0.306177, 1.980000
0.150000, 0.080000, 0.285180, 0.153194, 0.210144, 0.306177, 1.970000
0.150000, 0.090000, 0.283710, 0.171284, 0.210144, 0.306177, 1.960000
0.150000, 0.100000, 0.282240, 0.189140, 0.210144, 0.306177, 1.950000
0.150000, 0.110000, 0.280770, 0.206760, 0.210144, 0.306177, 1.940000
0.150000, 0.120000, 0.279300, 0.224146, 0.210144, 0.306177, 1.930000
0.150000, 0.130000, 0.277830, 0.241296, 0.210144, 0.306177, 1.920000
0.150000, 0.140000, 0.276360, 0.258210, 0.210144, 0.306177, 1.910000
0.150000, 0.150000, 0.274890, 0.274890, 0.210144, 0.306177, 1.900000
0.150000, 0.160000, 0.273420, 0.291334, 0.210144, 0.306177, 1.890000
0.150000, 0.170000, 0.271950, 0.307544, 0.210144, 0.306177, 1.880000
0.150000, 0.180000, 0.270480, 0.323518, 0.210144, 0.306177, 1.870000
0.150000, 0.190000, 0.269010, 0.339256, 0.210144, 0.306177, 1.860000
0.150000, 0.200000, 0.267540, 0.354760, 0.210144, 0.306177, 1.850000
0.150000, 0.210000, 0.266070, 0.370028, 0.210144, 0.306177, 1.840000
0.150000, 0.220000, 0.264600, 0.385062, 0.210144, 0.306177, 1.830000
0.150000, 0.230000, 0.263130, 0.399860, 0.210144, 0.306177, 1.820000
0.150000, 0.240000, 0.261660, 0.414422, 0.210144, 0.306177, 1.810000
0.150000, 0.250000, 0.260190, 0.428750, 0.210144, 0.306177, 1.800000
0.150000, 0.260000, 0.258720, 0.442842, 0.210144, 0.306177, 1.790000
0.150000, 0.270000, 0.257250, 0.456700, 0.210144, 0.306177, 1.780000
0.150000, 0.280000, 0.255780, 0.470322, 0.210144, 0.306177, 1.770000
0.150000, 0.290000, 0.254310, 0.483708, 0.210144, 0.306177, 1.760000
0.150000, 0.300000, 0.252840, 0.496860, 0.210144, 0.306177, 1.750000
0.150000, 0.310000, 0.251370, 0.509776, 0.210144, 0.306177, 1.740000
0.150000, 0.320000, 0.249900, 0.522458, 0.210144, 0.306177, 1.730000
0.150000, 0.330000, 0.248430, 0.534904, 0.210144, 0.306177, 1.720000
0.150000, 0.340000, 0.246960, 0.547114, 0.210144, 0.306177, 1.710000
0.150000, 0.350000, 0.245490, 0.559090, 0.210144, 0.306177, 1.700000
0.150000, 0.360000, 0.244020, 0.570830, 0.210144, 0.306177, 1.690000
0.150000, 0.370000, 0.242550, 0.582336, 0.210144, 0.306177, 1.680000
0.150000, 0.380000, 0.241080, 0.593606, 0.210144, 0.306177, 1.670000
0.150000, 0.390000, 0.239610, 0.604640, 0.210144, 0.306177, 1.660000
0.150000, 0.400000, 0.238140, 0.615440, 0.210144, 0.306177, 1.650000
0.150000, 0.410000, 0.236670, 0.626004, 0.210144, 0.306177, 1.640000
0.150000, 0.420000, 0.235200, 0.636333, 0.210144, 0.306177, 1.630000
0.150000, 0.430000, 0.233730, 0.646427, 0.210144, 0.306177, 1.620000
0.150000, 0.440000, 0.232260, 0.656286, 0.210144, 0.306177, 1.610000
0.150000, 0.450000, 0.230790, 0.665910, 0.210144, 0.306177, 1.600000
0.150000, 0.460000, 0.229320, 0.675298, 0.210144, 0.306177, 1.590000
0.150000, 0.470000, 0.227850, 0.684451, 0.210144, 0.306177, 1.580000
0.150000, 0.480000, 0.226380, 0.693370, 0.210144, 0.306177, 1.570000
0.150000, 0.490000, 0.224910, 0.702052, 0.210144, 0.306177, 1.560000
0.150000, 0.500000, 0.223440, 0.710500, 0.210144, 0.306177, 1.550000
0.150000, 0.510000, 0.221970, 0.718712, 0.210144, 0.306177, 1.540000
0.150000, 0.520000, 0.220500, 0.726689, 0.210144, 0.306177, 1.530000
0.150000, 0.530000, 0.219030, 0.734431, 0.210144, 0.306177, 1.520000
0.150000, 0.540000, 0.217560, 0.741938, 0.210144, 0.306177, 1.510000
0.150000, 0.550000, 0.216090, 0.749210, 0.210144, 0.306177, 1.500000
0.150000, 0.560000, 0.214620, 0.756246, 0.210144, 0.306177, 1.490000
0.150000, 0.570000, 0.213150, 0.763047, 0.210144, 0.306177, 1.480000
0.150000, 0.580000, 0.211680, 0.769613, 0.210144, 0.306177, 1.470000
0.150000, 0.590000, 0.210210, 0.775944, 0.210144, 0.306177, 1.460000
0.150000, 0.600000, 0.208740, 0.782040, 0.210144, 0.306177, 1.450000
0.150000, 0.610000, 0.207270, 0.787900, 0.210144, 0.306177, 1.440000
0.150000, 0.620000, 0.205800, 0.793525, 0.210144, 0.306177, 1.430000
0.150000, 0.630000, 0.204330, 0.798915, 0.210144, 0.306177, 1.420000
0.150000, 0.640000, 0.202860, 0.804070, 0.210144, 0.306177, 1.410000
0.150000, 0.650000, 0.201390, 0.808990, 0.210144, 0.306177, 1.400000
0.150000, 0.660000, 0.199920, 0.813674, 0.210144, 0.306177, 1.390000
0.150000, 0.670000, 0.198450, 0.818123, 0.210144, 0.306177, 1.380000
0.150000, 0.680000, 0.196980, 0.822337, 0.210144, 0.306177, 1.370000
0.150000, 0.690000, 0.195510, 0.826316, 0.210144, 0.306177, 1.360000
0.150000, 0.700000, 0.194040, 0.830060, 0.210144, 0.306177, 1.350000
0.150000, 0.710000, 0.192570, 0.833568, 0.210144, 0.306177, 1.340000
0.150000, 0.720000, 0.191100, 0.836841, 0.210144, 0.306177, 1.330000
0.150000, 0.730000, 0.189630, 0.839880, 0.210144, 0.306177, 1.320000
0.150000, 0.740000, 0.188160, 0.842682, 0.210144, 0.306177, 1.310000
0.150000, 0.750000, 0.186690, 0.845250, 0.210144, 0.306177, 1.300000
0.150000, 0.760000, 0.185220, 0.847582, 0.210144, 0.306177, 1.290000
0.150000, 0.770000, 0.183750, 0.849680, 0.210144, 0.306177, 1.280000
0.150000, 0.780000, 0.182280, 0.851542, 0.210144, 0.306177, 1.270000
0.150000, 0.790000, 0.180810, 0.853168, 0.210144, 0.306177, 1.260000
0.150000, 0.800000, 0.179340, 0.854560, 0.210144, 0.306177, 1.250000
0.150000, 0.810000, 0.177870, 0.855716, 0.210144, 0.306177, 1.240000
0.150000, 0.820000, 0.176400, 0.856638, 0.210144, 0.306177, 1.230000
0.150000, 0.830000, 0.174930, 0.857324, 0.210144, 0.306177, 1.220001
0.150000, 0.839999, 0.173460, 0.857774, 0.210144, 0.306177, 1.210001
0.150000, 0.849999, 0.171990, 0.857990, 0.210144, 0.306177, 1.200001
0.150000, 0.859999, 0.170520, 0.857970, 0.210144, 0.306177, 1.190001
0.150000, 0.869999, 0.169050, 0.857716, 0.210144, 0.306177, 1.180001
0.150000, 0.879999, 0.167580, 0.857226, 0.210144, 0.306177, 1.170001
0.150000, 0.889999, 0.166110, 0.856500, 0.210144, 0.306177, 1.160001
0.150000, 0.899999, 0.164640, 0.855540, 0.210144, 0.306177, 1.150001
0.150000, 0.909999, 0.163170, 0.854344, 0.210144, 0.306177, 1.140001
0.150000, 0.919999, 0.161700, 0.852914, 0.210144, 0.306177, 1.130001
0.150000, 0.929999, 0.160230, 0.851248, 0.210144, 0.306177, 1.120001
0.150000, 0.939999, 0.158760, 0.849347, 0.210144, 0.306177, 1.110001
0.150000, 0.949999, 0.157290, 0.847210, 0.210144, 0.306177, 1.100001
0.150000, 0.959999, 0.155820, 0.844839, 0.210144, 0.306177, 1.090001
0.150000, 0.969999, 0.154350, 0.842232, 0.210144, 0.306177, 1.080001
0.150000, 0.979999, 0.152880, 0.839390, 0.210144, 0.306177, 1.070001
0.150000, 0.989999, 0.151410, 0.836313, 0.210144, 0.306177, 1.060001
0.150000, 0.999999, 0.149940, 0.833000, 0.210144, 0.306177, 1.050001
0.160000, 0.000000, 0.314854, 0.000000, 0.221113, 0.311829, 2.040000
0.160000, 0.010000, 0.313286, 0.019874, 0.221113, 0.311829, 2.030000
0.160000, 0.020000, 0.311718, 0.039514, 0.221113, 0.311829, 2.020000
0.160000, 0.030000, 0.310150, 0.058918, 0.221113, 0.311829, 2.010000
0.160000, 0.040000, 0.308582, 0.078086, 0.221113, 0.311829, 2.000000
0.160000, 0.050000, 0.307014, 0.097020, 0.221113, 0.311829, 1.990000
0.160000, 0.060000, 0.305446, 0.115718, 0.221113, 0.311829, 1.980000
0.160000, 0.070000, 0.303878, 0.134182, 0.221113, 0.311829, 1.970000
0.160000, 0.080000, 0.302310, 0.152410, 0.221113, 0.311829, 1.960000
0.160000, 0.090000, 0.300742, 0.170402, 0.221113, 0.311829, 1.950000
0.160000, 0.100000, 0.299174, 0.188160, 0.221113, 0.311829, 1.940000
0.160000, 0.110000, 0.297606, 0.205682, 0.221113, 0.311829, 1.930000
0.160000, 0.120000, 0.296038, 0.222970, 0.221113, 0.311829, 1.920000
0.160000, 0.130000, 0.294470, 0.240022, 0.221113, 0.311829, 1.910000
0.160000, 0.140000, 0.292902, 0.256838, 0.221113, 0.311829, 1.900000
0.160000, 0.150000, 0.291334, 0.273420, 0.221113, 0.311829, 1.890000
0.160000, 0.160000, 0.289766, 0.289766, 0.221113, 0.311829, 1.880000
0.160000, 0.170000, 0.288198, 0.305878, 0.221113, 0.311829, 1.870000
0.160000, 0.180000, 0.286630, 0.321754, 0.221113, 0.311829, 1.860000
0.160000, 0.190000, 0.285062, 0.337394, 0.221113, 0.311829, 1.850000
0.160000, 0.200000, 0.283494, 0.352800, 0.221113, 0.311829, 1.840000
0.160000, 0.210000, 0.281926, 0.367970, 0.221113, 0.311829, 1.830000
0.160000, 0.220000, 0.280358, 0.382906, 0.221113, 0.311829, 1.820000
0.160000, 0.230000, 0.278790, 0.397606, 0.221113, 0.311829, 1.810000
0.160000, 0.240000, 0.277222, 0.412070, 0.221113, 0.311829, 1.800000
0.160000, 0.250000, 0.275654, 0.426300, 0.221113, 0.311829, 1.790000
0.160000, 0.260000, 0.274086, 0.440294, 0.221113, 0.311829, 1.780000
0.160000, 0.270000, 0.272518, 0.454054, 0.221113, 0.311829, 1.770000
0.160000, 0.280000, 0.270950, 0.467578, 0.221113, 0.311829, 1.760000
0.160000, 0.290000, 0.269382, 0.480866, 0.221113, 0.311829, 1.750000
0.160000, 0.300000, 0.267814, 0.493920, 0.221113, 0.311829, 1.740000
0.160000, 0.310000, 0.266246, 0.506738, 0.221113, 0.311829, 1.730000
0.160000, 0.320000, 0.264678, 0.519322, 0.221113, 0.311829, 1.720000
0.160000, 0.330000, 0.263110, 0.531670, 0.221113, 0.311829, 1.710000
0.160000, 0.340000, 0.261542, 0.543782, 0.221113, 0.311829, 1.700000
0.160000, 0.350000, 0.259974, 0.555660, 0.221113, 0.311829, 1.690000
0.160000, 0.360000, 0.258406, 0.567302, 0.221113, 0.311829, 1.680000
0.160000, 0.370000, 0.256838, 0.578710, 0.221113, 0.311829, 1.670000
0.160000, 0.380000, 0.255270, 0.589882, 0.221113, 0.311829, 1.660000
0.160000, 0.390000, 0.253702, 0.600818, 0.221113, 0.311829, 1.650000
0.160000, 0.400000, 0.252134, 0.611520, 0.221113, 0.311829, 1.640000
0.160000, 0.410000, 0.250566, 0.621986, 0.221113, 0.311829, 1.630000
0.160000, 0.420000, 0.248998, 0.632218, 0.221113, 0.311829, 1.620000
0.160000, 0.430000, 0.247430, 0.642213, 0.221113, 0.311829, 1.610000
0.160000, 0.440000, 0.245862, 0.651974, 0.221113, 0.311829, 1.600000
0.160000, 0.450000, 0.244294, 0.661500, 0.221113, 0.311829, 1.590000
0.160000, 0.460000, 0.242726, 0.670790, 0.221113, 0.311829, 1.580000
0.160000, 0.470000, 0.241158, 0.679845, 0.221113, 0.311829, 1.570000
0.160000, 0.480000, 0.239590, 0.688665, 0.221113, 0.311829, 1.560000
0.160000, 0.490000, 0.238022, 0.697250, 0.221113, 0.311829, 1.550000
0.160000, 0.500000, 0.236454, 0.705600, 0.221113, 0.311829, 1.540000
0.160000, 0.510000, 0.234886, 0.713714, 0.221113, 0.311829, 1.530000
0.160000, 0.520000, 0.233318, 0.721593, 0.221113, 0.311829, 1.520000
0.160000, 0.530000, 0.231750, 0.729237, 0.221113, 0.311829, 1.510000
0.160000, 0.540000, 0.230182, 0.736646, 0.221113, 0.311829, 1.500000
0.160000, 0.550000, 0.228614, 0.743820, 0.221113, 0.311829, 1.490000
0.160000, 0.560000, 0.227046, 0.750758, 0.221113, 0.311829, 1.480000
0.160000, 0.570000, 0.225478, 0.757461, 0.221113, 0.311829, 1.470000
0.160000, 0.580000, 0.223910, 0.763929, 0.221113, 0.311829, 1.460000
0.160000, 0.590000, 0.222342, 0.770162, 0.221113, 0.311829, 1.450000
0.160000, 0.600000, 0.220774, 0.776160, 0.221113, 0.311829, 1.440000
0.160000, 0.610000, 0.219206, 0.781922, 0.221113, 0.311829, 1.430000
0.160000, 0.620000, 0.217638, 0.787449, 0.221113, 0.311829, 1.420000
0.160000, 0.630000, 0.216070, 0.792741, 0.221113, 0.311829, 1.410000
0.160000, 0.640000, 0.214502, 0.797798, 0.221113, 0.311829, 1.400000
0.160000, 0.650000, 0.212934, 0.802620, 0.221113, 0.311829, 1.390000
0.160000, 0.660000, 0.211366, 0.807206, 0.221113, 0.311829, 1.380000
0.160000, 0.670000, 0.209798, 0.811557, 0.221113, 0.311829, 1.370000
0.160000, 0.680000, 0.208230, 0.815673, 0.221113, 0.311829, 1.360000
0.160000, 0.690000, 0.206662, 0.819554, 0.221113, 0.311829, 1.350000
0.160000, 0.700000, 0.205094, 0.823200, 0.221113, 0.311829, 1.340000
0.160000, 0.710000, 0.203526, 0.826610, 0.221113, 0.311829, 1.330000
0.160000, 0.720000, 0.201958, 0.829786, 0.221113, 0.311829, 1.320000
0.160000, 0.730000, 0.200390, 0.832725, 0.221113, 0.311829, 1.310000
0.160000, 0.740000, 0.198822, 0.835430, 0.221113, 0.311829, 1.300000
0.160000, 0.750000, 0.197254, 0.837900, 0.221113, 0.311829, 1.290000
0.160000, 0.760000, 0.195686, 0.840134, 0.221113, 0.311829, 1.280000
0.160000, 0.770000, 0.194118, 0.842134, 0.221113, 0.311829, 1.270000
0.160000, 0.780000, 0.192550, 0.843898, 0.221113, 0.311829, 1.260000
0.160000, 0.790000, 0.190982, 0.845426, 0.221113, 0.311829, 1.250000
0.160000, 0.800000, 0.189414, 0.846720, 0.221113, 0.311829, 1.240000
0.160000, 0.810000, 0.187846, 0.847778, 0.221113, 0.311829, 1.230000
0.160000, 0.820000, 0.186278, 0.848602, 0.221113, 0.311829, 1.220001
0.160000, 0.830000, 0.184710, 0.849190, 0.221113, 0.311829, 1.210001
0.160000, 0.839999, 0.183142, 0.849542, 0.221113, 0.311829, 1.200001
0.160000, 0.849999, 0.181574, 0.849660, 0.221113, 0.311829, 1.190001
0.160000, 0.859999, 0.180007, 0.849542, 0.221113, 0.311829, 1.180001
0.160000, 0.869999, 0.178438, 0.849190, 0.221113, 0.311829, 1.170001
0.160000, 0.879999, 0.176871, 0.848602, 0.221113, 0.311829, 1.160001
0.160000, 0.889999, 0.175303, 0.847778, 0.221113, 0.311829, 1.150001
0.160000, 0.899999, 0.173735, 0.846720, 0.221113, 0.311829, 1.140001
0.160000, 0.909999, 0.172166, 0.845426, 0.221113, 0.311829, 1.130001
0.160000, 0.919999, 0.170599, 0.843898, 0.221113, 0.311829, 1.120001
0.160000, 0.929999, 0.169031, 0.842134, 0.221113, 0.311829, 1.110001
0.160000, 0.939999, 0.167463, 0.840135, 0.221113, 0.311829, 1.100001
0.160000, 0.949999, 0.165895, 0.837900, 0.221113, 0.311829, 1.090001
0.160000, 0.959999, 0.164327, 0.835431, 0.221113, 0.311829, 1.080001
0.160000, 0.969999, 0.162759, 0.832726, 0.221113, 0.311829, 1.070001
0.160000, 0.979999, 0.161191, 0.829786, 0.221113, 0.311829, 1.060001
0.160000, 0.989999, 0.159623, 0.826611, 0.221113, 0.311829, 1.050001
0.160000, 0.999999, 0.158055, 0.823200, 0.221113, 0.311829, 1.040001
0.170000, 0.000000, 0.332534, 0.000000, 0.232485, 0.317537, 2.030000
0.170000, 0.010000, 0.330868, 0.019776, 0.232485, 0.317537, 2.020000
0.170000, 0.020000, 0.329202, 0.039318, 0.232485, 0.317537, 2.010000
0.170000, 0.030000, 0.327536, 0.058624, 0.232485, 0.317537, 2.000000
0.170000, 0.040000, 0.325870, 0.077694, 0.232485, 0.317537, 1.990000
0.170000, 0.050000, 0.324204, 0.096530, 0.232485, 0.317537, 1.980000
0.170000, 0.060000, 0.322538, 0.115130, 0.232485, 0.317537, 1.970000
0.170000, 0.070000, 0.320872, 0.133496, 0.232485, 0.317537, 1.960000
0.170000, 0.080000, 0.319206, 0.151626, 0.232485, 0.317537, 1.950000
0.170000, 0.090000, 0.317540, 0.169520, 0.232485, 0.317537, 1.940000
0.170000, 0.100000, 0.315874, 0.187180, 0.232485, 0.317537, 1.930000
0.170000, 0.110000, 0.314208, 0.204604, 0.232485, 0.317537, 1.920000
0.170000, 0.120000, 0.312542, 0.221794, 0.232485, 0.317537, 1.910000
0.170000, 0.130000, 0.310876, 0.238748, 0.232485, 0.317537, 1.900000
0.170000, 0.140000, 0.309210, 0.255466, 0.232485, 0.317537, 1.890000
0.170000, 0.150000, 0.307544, 0.271950, 0.232485, 0.317537, 1.880000
0.170000, 0.160000, 0.305878, 0.288198, 0.232485, 0.317537, 1.870000
0.170000, 0.170000, 0.304212, 0.304212, 0.232485, 0.317537, 1.860000
0.170000, 0.180000, 0.302546, 0.319990, 0.232485, 0.317537, 1.850000
0.170000, 0.190000, 0.300880, 0.335532, 0.232485, 0.317537, 1.840000
0.170000, 0.200000, 0.299214, 0.350840, 0.232485, 0.317537, 1.830000
0.170000, 0.210000, 0.297548, 0.365912, 0.232485, 0.317537, 1.820000
0.170000, 0.220000, 0.295882, 0.380750, 0.232485, 0.317537, 1.810000
0.170000, 0.230000, 0.294216, 0.395352, 0.232485, 0.317537, 1.800000
0.170000, 0.240000, 0.292550, 0.409718, 0.232485, 0.317537, 1.790000
0.170000, 0.250000, 0.290884, 0.423850, 0.232485, 0.317537, 1.780000
0.170000, 0.260000, 0.289218, 0.437746, 0.232485, 0.317537, 1.770000
0.170000, 0.270000, 0.287552, 0.451408, 0.232485, 0.317537, 1.760000
0.170000, 0.280000, 0.285886, 0.464834, 0.232485, 0.317537, 1.750000
0.170000, 0.290000, 0.284220, 0.478024, 0.232485, 0.317537, 1.740000
0.170000, 0.300000, 0.282554, 0.490980, 0.232485, 0.317537, 1.730000
0.170000, 0.310000, 0.280888, 0.503700, 0.232485, 0.317537, 1.720000
0.170000, 0.320000, 0.279222, 0.516186, 0.232485, 0.317537, 1.710000
0.170000, 0.330000, 0.277556, 0.528436, 0.232485, 0.317537, 1.700000
0.170000, 0.340000, 0.275890, 0.540450, 0.232485, 0.317537, 1.690000
0.170000, 0.350000, 0.274224, 0.552230, 0.232485, 0.317537, 1.680000
0.170000, 0.360000, 0.272558, 0.563774, 0.232485, 0.317537, 1.670000
0.170000, 0.370000, 0.270892, 0.575084, 0.232485, 0.317537, 1.660000
0.170000, 0.380000, 0.269226, 0.586158, 0.232485, 0.317537, 1.650000
0.170000, 0.390000, 0.267560, 0.596996, 0.232485, 0.317537, 1.640000
0.170000, 0.400000, 0.265894, 0.607600, 0.232485, 0.317537, 1.630000
0.170000, 0.410000, 0.264228, 0.617968, 0.232485, 0.317537, 1.620000
0.170000, 0.420000, 0.262562, 0.628102, 0.232485, 0.317537, 1.610000
0.170000, 0.430000, 0.260896, 0.638000, 0.232485, 0.317537, 1.600000
0.170000, 0.440000, 0.259230, 0.647662, 0.232485, 0.317537, 1.590000
0.170000, 0.450000, 0.257564, 0.657090, 0.232485, 0.317537, 1.580000
0.170000, 0.460000, 0.255898, 0.666282, 0.232485, 0.317537, 1.570000
0.170000, 0.470000, 0.254232, 0.675239, 0.232485, 0.317537, 1.560000
0.170000, 0.480000, 0.252566, 0.683961, 0.232485, 0.317537, 1.550000
0.170000, 0.490000, 0.250900, 0.692448, 0.232485, 0.317537, 1.540000
0.170000, 0.500000, 0.249234, 0.700700, 0.232485, 0.317537, 1.530000
0.170000, 0.510000, 0.247568, 0.708716, 0.232485, 0.317537, 1.520000
0.170000, 0.520000, 0.245902, 0.716497, 0.232485, 0.317537, 1.510000
0.170000, 0.530000, 0.244236, 0.724043, 0.232485, 0.317537, 1.500000
0.170000, 0.540000, 0.242570, 0.731354, 0.232485, 0.317537, 1.490000
0.170000, 0.550000, 0.240904, 0.738430, 0.232485, 0.317537, 1.480000
0.170000, 0.560000, 0.239238, 0.745270, 0.232485, 0.317537, 1.470000
0.170000, 0.570000, 0.237572, 0.751875, 0.232485, 0.317537, 1.460000
0.170000, 0.580000, 0.235906, 0.758245, 0.232485, 0.317537, 1.450000
0.170000, 0.590000, 0.234240, 0.764380, 0.232485, 0.317537, 1.440000
0.170000, 0.600000, 0.232574, 0.770280, 0.232485, 0.317537, 1.430000
0.170000, 0.610000, 0.230908, 0.775944, 0.232485, 0.317537, 1.420000
0.170000, 0.620000, 0.229242, 0.781374, 0.232485, 0.317537, 1.410000
0.170000, 0.630000, 0.227576, 0.786567, 0.232485, 0.317537, 1.400000
0.170000, 0.640000, 0.225910, 0.791526, 0.232485, 0.317537, 1.390000
0.170000, 0.650000, 0.224244, 0.796250, 0.232485, 0.317537, 1.380000
0.170000, 0.660000, 0.222578, 0.800738, 0.232485, 0.317537, 1.370000
0.170000, 0.670000, 0.220912, 0.804991, 0.232485, 0.317537, 1.360000
0.170000, 0.680000, 0.219246, 0.809009, 0.232485, 0.317537, 1.350000
0.170000, 0.690000, 0.217580, 0.812792, 0.232485, 0.317537, 1.340000
0.170000, 0.700000, 0.215914, 0.816340, 0.232485, 0.317537, 1.330000
0.170000, 0.710000, 0.214248, 0.819652, 0.232485, 0.317537, 1.320000
0.170000, 0.720000, 0.212582, 0.822730, 0.232485, 0.317537, 1.310000
0.170000, 0.730000, 0.210916, 0.825572, 0.232485, 0.317537, 1.300000
0.170000, 0.740000, 0.209250, 0.828178, 0.232485, 0.317537, 1.290000
0.170000, 0.750000, 0.207584, 0.830550, 0.232485, 0.317537, 1.280000
0.170000, 0.760000, 0.205918, 0.832686, 0.232485, 0.317537, 1.270000
0.170000, 0.770000, 0.204252, 0.834588, 0.232485, 0.317537, 1.260000
0.170000, 0.780000, 0.202586, 0.836254, 0.232485, 0.317537, 1.250000
0.170000, 0.790000, 0.200920, 0.837684, 0.232485, 0.317537, 1.240000
0.170000, 0.800000, 0.199254, 0.838880, 0.232485, 0.317537, 1.230000
0.170000, 0.810000, 0.197588, 0.839840, 0.232485, 0.317537, 1.220001
0.170000, 0.820000, 0.195922, 0.840566, 0.232485, 0.317537, 1.210001
0.170000, 0.830000, 0.194256, 0.841056, 0.232485, 0.317537, 1.200001
0.170000, 0.839999, 0.192590, 0.841310, 0.232485, 0.317537, 1.190001
0.170000, 0.849999, 0.190924, 0.841330, 0.232485, 0.317537, 1.180001
0.170000, 0.859999, 0.189258, 0.841114, 0.232485, 0.317537, 1.170001
0.170000, 0.869999, 0.187592, 0.840664, 0.232485, 0.317537, 1.160001
0.170000, 0.879999, 0.185926, 0.839978, 0.232485, 0.317537, 1.150001
0.170000, 0.889999, 0.184260, 0.839056, 0.232485, 0.317537, 1.140001
0.170000, 0.899999, 0.182594, 0.837900, 0.232485, 0.317537, 1.130001
0.170000, 0.909999, 0.180928, 0.836509, 0.232485, 0.317537, 1.120001
0.170000, 0.919999, 0.179262, 0.834882, 0.232485, 0.317537, 1.110001
0.170000, 0.929999, 0.177596, 0.833020, 0.232485, 0.317537, 1.100001
0.170000, 0.939999, 0.175930, 0.830923, 0.232485, 0.317537, 1.090001
0.170000, 0.949999, 0.174264, 0.828590, 0.232485, 0.317537, 1.080001
0.170000, 0.959999, 0.172598, 0.826023, 0.232485, 0.317537, 1.070001
0.170000, 0.969999, 0.170932, 0.823220, 0.232485, 0.317537, 1.060001
0.170000, 0.979999, 0.169266, 0.820182, 0.232485, 0.317537, 1.050001
0.170000, 0.989999, 0.167600, 0.816909, 0.232485, 0.317537, 1.040001
0.170000, 0.999999, 0.165934, 0.813400, 0.232485, 0.317537, 1.030001
0.180000, 0.000000, 0.349978, 0.000000, 0.243367, 0.323300, 2.020000
0.180000, 0.010000, 0.348214, 0.019678, 0.243367, 0.323300, 2.010000
0.180000, 0.020000, 0.346450, 0.039122, 0.243367, 0.323300, 2.000000
0.180000, 0.030000, 0.344686, 0.058330, 0.243367, 0.323300, 1.990000
0.180000, 0.040000, 0.342922, 0.077302, 0.243367, 0.323300, 1.980000
0.180000, 0.050000, 0.341158, 0.096040, 0.243367, 0.323300, 1.970000
0.180000, 0.060000, 0.339394, 0.114542, 0.243367, 0.323300, 1.960000
0.180000, 0.070000, 0.337630, 0.132810, 0.243367, 0.323300, 1.950000
0.180000, 0.080000, 0.335866, 0.150842, 0.243367, 0.323300, 1.940000
0.180000, 0.090000, 0.334102, 0.168638, 0.243367, 0.323300, 1.930000
0.180000, 0.100000, 0.332338, 0.186200, 0.243367, 0.323300, 1.920000
0.180000, 0.110000, 0.330574, 0.203526, 0.243367, 0.323300, 1.910000
0.180000, 0.120000, 0.328810, 0.220618, 0.243367, 0.323300, 1.900000
0.180000, 0.130000, 0.327046, 0.237474, 0.243367, 0.323300, 1.890000
0.180000, 0.140000, 0.325282, 0.254094, 0.243367, 0.323300, 1.880000
0.180000, 0.150000, 0.323518, 0.270480, 0.243367, 0.323300, 1.870000
0.180000, 0.160000, 0.321754, 0.286630, 0.243367, 0.323300, 1.860000
0.180000, 0.170000, 0.319990, 0.302546, 0.243367, 0.323300, 1.850000
0.180000, 0.180000, 0.318226, 0.318226, 0.243367, 0.323300, 1.840000
0.180000, 0.190000, 0.316462, 0.333670, 0.243367, 0.323300, 1.830000
0.180000, 0.200000, 0.314698, 0.348880, 0.243367, 0.323300, 1.820000
0.180000, 0.210000, 0.312934, 0.363854, 0.243367, 0.323300, 1.810000
0.180000, 0.220000, 0.311170, 0.378594, 0.243367, 0.323300, 1.800000
0.180000, 0.230000, 0.309406, 0.393098, 0.243367, 0.323300, 1.790000
0.180000, 0.240000, 0.307642, 0.407366, 0.243367, 0.323300, 1.780000
0.180000, 0.250000, 0.305878, 0.421400, 0.243367, 0.323300, 1.770000
0.180000, 0.260000, 0.304114, 0.435198, 0.243367, 0.323300, 1.760000
0.180000, 0.270000, 0.302350, 0.448762, 0.243367, 0.323300, 1.750000
